"0","# Load required libraries"
"0","library(ggplot2)"
"0","library(dplyr)"
"0","library(knitr)"
"0","library(readr)"
"0","library(kableExtra)"
"0","library(here)"
"0","data <- read_csv(here(""data"", ""Maternal_Health_Risk_Data_Set.csv""))"
"1","[1mRows: [22m[34m1014[39m [1mColumns: [22m[34m7[39m
"
"1","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (1): RiskLevel
[32mdbl[39m (6): Age, SystolicBP, DiastolicBP, BS, BodyTemp, HeartRate
"
"1","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
